No accelerated colorspace conversion found from yuv420p to bgr24.
time base :  1/90000
Image 2024-03-07_14-47-56-848600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-56-915333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-56-982067.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-57-048800.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-115533.png saved in 0.77s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-182267.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-47-57-249000.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-57-315733.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-57-382467.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-449200.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-515933.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-582667.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-649400.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-716133.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-782867.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-57-849600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-57-916333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-57-983067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-58-049800.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-116533.png saved in 0.12s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-47-58-183267.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-47-58-250000.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-58-316733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-383467.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-58-450200.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-47-58-516933.png saved in 0.12s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-47-58-583667.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-650400.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-717133.png saved in 0.13s (Img: 0.13s, Coords: 0.00s)
Image 2024-03-07_14-47-58-783867.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-850600.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-47-58-917333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-58-984067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-050800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-117533.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-184267.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-251000.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-59-317733.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-59-384467.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-451200.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-517933.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-584667.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-47-59-651400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-59-718133.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-784867.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-851600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-47-59-918333.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-47-59-985067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-051800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-118533.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-185267.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-252000.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-318733.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-385467.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-452200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-518933.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-585667.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-652400.png saved in 0.18s (Img: 0.18s, Coords: 0.00s)
Image 2024-03-07_14-48-00-719133.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-785867.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-00-852600.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-00-919333.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-00-986067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-01-052800.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-01-119533.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-01-186267.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-253000.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-01-319733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-386467.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-453200.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-519933.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-586667.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-653400.png saved in 0.16s (Img: 0.15s, Coords: 0.00s)
Image 2024-03-07_14-48-01-720133.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-786867.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-01-853600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-920333.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-01-987067.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-02-053800.png saved in 0.16s (Img: 0.15s, Coords: 0.00s)
Image 2024-03-07_14-48-02-120533.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-02-187267.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-02-254000.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-02-320733.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-387467.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-454200.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-520933.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-02-587667.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-02-654400.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-02-721133.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-787867.png saved in 0.12s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-48-02-854600.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-921333.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-02-988067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-054800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-121533.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-03-188267.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-03-255000.png saved in 0.16s (Img: 0.15s, Coords: 0.00s)
Image 2024-03-07_14-48-03-321733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-03-388467.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-455200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-521933.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-588667.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-03-655400.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-03-722133.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-03-788867.png saved in 0.13s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-48-03-855600.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-03-922333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-03-989067.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-055800.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-04-122533.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-189267.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-256000.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-322733.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-389467.png saved in 0.13s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-48-04-456200.png saved in 0.16s (Img: 0.15s, Coords: 0.00s)
Image 2024-03-07_14-48-04-522933.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-589667.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-656400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-04-723133.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-04-789867.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-04-856600.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-04-923333.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-04-990067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-056800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-123533.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-190267.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-05-257000.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-05-323733.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-05-390467.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-05-457200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-523933.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-05-590667.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-657400.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-724133.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-05-790867.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-05-857600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-05-924333.png saved in 0.14s (Img: 0.13s, Coords: 0.00s)
Image 2024-03-07_14-48-05-991067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-06-057800.png saved in 0.14s (Img: 0.14s, Coords: 0.00s)
Image 2024-03-07_14-48-06-124533.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-191267.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-258000.png saved in 0.13s (Img: 0.13s, Coords: 0.00s)
Image 2024-03-07_14-48-06-324733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-391467.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-06-458200.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
No accelerated colorspace conversion found from yuv420p to bgr24.
 (repeated 1798 more times)
No accelerated colorspace conversion found from yuv420p to bgr24.
Image 2024-03-07_14-48-06-524933.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-591667.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-658400.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-725133.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-791867.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-858600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-06-925333.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-06-992067.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-07-058800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-125533.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-192267.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-259000.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-325733.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-392467.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-459200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-525933.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-592667.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-659400.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-726133.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-07-792867.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-07-859600.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-07-926333.png saved in 0.13s (Img: 0.13s, Coords: 0.00s)
Image 2024-03-07_14-48-07-993067.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-08-059800.png saved in 0.11s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-08-126533.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-193267.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-08-260000.png saved in 0.17s (Img: 0.17s, Coords: 0.00s)
Image 2024-03-07_14-48-08-326733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-393467.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-460200.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-526933.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-593667.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-660400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-727133.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-08-793867.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-08-860600.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-08-927333.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-08-994067.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-09-060800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-127533.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-194267.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-261000.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-327733.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-394467.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-09-461200.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-09-527933.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-594667.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-661400.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-728133.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-09-794867.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-09-861600.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-928333.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-09-995067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-10-061800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-10-128533.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-10-195267.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-10-262000.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-10-328733.png saved in 0.13s (Img: 0.13s, Coords: 0.00s)
Image 2024-03-07_14-48-10-395467.png saved in 0.22s (Img: 0.21s, Coords: 0.00s)
Image 2024-03-07_14-48-10-462200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-10-528933.png saved in 0.15s (Img: 0.15s, Coords: 0.00s)
Image 2024-03-07_14-48-10-595667.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-10-662400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-10-729133.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-10-795867.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
time base :  1/90000
Image 2024-03-07_14-48-39-624667.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-39-691400.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-39-758133.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-39-824867.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-39-891600.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-39-958333.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-025067.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-091800.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-158533.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-40-225267.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-292000.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-358733.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-40-425467.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-40-492200.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-558933.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-625667.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-40-692400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-40-759133.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-40-825867.png saved in 0.14s (Img: 0.14s, Coords: 0.00s)
Image 2024-03-07_14-48-40-892600.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-40-959333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-026067.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-092800.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-159533.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-41-226267.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-293000.png saved in 0.23s (Img: 0.23s, Coords: 0.00s)
Image 2024-03-07_14-48-41-359733.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-41-426467.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-41-493200.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-559933.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-626667.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-693400.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-760133.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-826867.png saved in 0.12s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-41-893600.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-41-960333.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-42-027067.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-42-093800.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-42-160533.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-227267.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-294000.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-360733.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-427467.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-494200.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-560933.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-627667.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-694400.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-761133.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-827867.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-894600.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-42-961333.png saved in 0.08s (Img: 0.07s, Coords: 0.00s)
Image 2024-03-07_14-48-43-028067.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-094800.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-161533.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-228267.png saved in 0.11s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-43-295000.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-361733.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-428467.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-43-495200.png saved in 0.09s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-43-561933.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-43-628667.png saved in 0.16s (Img: 0.16s, Coords: 0.00s)
Image 2024-03-07_14-48-43-695400.png saved in 0.13s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-48-43-762133.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-43-828867.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-43-895600.png saved in 0.10s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-43-962333.png saved in 0.08s (Img: 0.08s, Coords: 0.00s)
Image 2024-03-07_14-48-44-029067.png saved in 0.11s (Img: 0.11s, Coords: 0.00s)
Image 2024-03-07_14-48-44-095800.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-44-162533.png saved in 0.13s (Img: 0.12s, Coords: 0.00s)
Image 2024-03-07_14-48-44-229267.png saved in 0.10s (Img: 0.10s, Coords: 0.00s)
Image 2024-03-07_14-48-44-296000.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-44-362733.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
Image 2024-03-07_14-48-44-429467.png saved in 0.09s (Img: 0.09s, Coords: 0.00s)
